latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
50.50677,-120.79179,330.73,0.4,0.37,2025-04-03,2055,N,VIIRS,n,2.0NRT,288.08,3.59,D
50.51011,-120.793,342.68,0.4,0.37,2025-04-03,2055,N,VIIRS,n,2.0NRT,288.43,3.59,D
50.51086,-120.78738,328.81,0.4,0.37,2025-04-03,2055,N,VIIRS,n,2.0NRT,284.73,3.28,D
51.09858,-121.05143,328.02,0.4,0.37,2025-04-03,2055,N,VIIRS,n,2.0NRT,281.77,4.15,D
51.10118,-121.0582,327.3,0.4,0.37,2025-04-03,2055,N,VIIRS,n,2.0NRT,279.39,2.31,D
51.96808,-123.17084,350.4,0.39,0.36,2025-04-03,2055,N,VIIRS,n,2.0NRT,296.04,6,D
54.05037,-126.47807,326.09,0.39,0.36,2025-04-03,2057,N,VIIRS,n,2.0NRT,279.6,2.3,D
54.40798,-124.21208,297.95,0.61,0.71,2025-04-04,907,N,VIIRS,n,2.0NRT,268.21,3.46,N
54.40819,-124.20165,321.58,0.61,0.71,2025-04-04,907,N,VIIRS,n,2.0NRT,268.76,3.46,N
54.40561,-124.20102,328.29,0.43,0.38,2025-04-04,1047,N,VIIRS,n,2.0NRT,271.47,4.48,N
54.40685,-124.20733,327.32,0.43,0.38,2025-04-04,1047,N,VIIRS,n,2.0NRT,270.52,4.48,N
49.15714,-123.00571,297.77,0.39,0.44,2025-04-04,1049,N,VIIRS,n,2.0NRT,277.74,0.62,N
52.1264,-122.15878,328.8,0.41,0.37,2025-04-04,2038,N,VIIRS,n,2.0NRT,286.8,2.23,D
